step,name,value
39,ride/forward_loss,3.2478320598602295
39,ride/inverse_loss,0.193807452917099
39,ride/intrinsic_reward_mean,0.02444920316338539
39,ride/control_reward_mean,0.18221458792686462
39,ride/count_scale_mean,0.7352709770202637
40,train/loss,0.005842781625688076
40,train/q_mean,0.05427497997879982
40,train/target_mean,0.13790002465248108
40,train/reward_ext_mean,0.0
40,train/reward_train_mean,0.018824908882379532
40,train/reward_ride_mean,0.018824908882379532
40,ride/auxiliary_loss,3.181520462036133
40,ride/forward_loss,2.987553596496582
40,ride/inverse_loss,0.19396691024303436
40,ride/intrinsic_reward_mean,0.015386621467769146
40,ride/control_reward_mean,0.10807245969772339
40,ride/count_scale_mean,0.7369492053985596
41,train/loss,0.004750796128064394
41,train/q_mean,0.06632058322429657
41,train/target_mean,0.1259312778711319
41,train/reward_ext_mean,0.0
41,train/reward_train_mean,0.01365577057003975
41,train/reward_ride_mean,0.01365577057003975
41,ride/auxiliary_loss,3.3468871116638184
41,ride/forward_loss,3.1518936157226562
41,ride/inverse_loss,0.19499360024929047
41,ride/intrinsic_reward_mean,0.017477409914135933
41,ride/control_reward_mean,0.1378687620162964
41,ride/count_scale_mean,0.6891193985939026
42,train/loss,0.004432384390383959
42,train/q_mean,0.07271719723939896
42,train/target_mean,0.10301387310028076
42,train/reward_ext_mean,0.0
42,train/reward_train_mean,0.01053776778280735
42,train/reward_ride_mean,0.01053776778280735
42,ride/auxiliary_loss,3.430520534515381
42,ride/forward_loss,3.2371461391448975
42,ride/inverse_loss,0.19337429106235504
42,ride/intrinsic_reward_mean,0.02879350259900093
42,ride/control_reward_mean,0.2620069682598114
42,ride/count_scale_mean,0.7768963575363159
43,train/loss,0.00631696404889226
43,train/q_mean,0.05239293724298477
43,train/target_mean,0.13241229951381683
43,train/reward_ext_mean,0.0
43,train/reward_train_mean,0.023806970566511154
43,train/reward_ride_mean,0.023806970566511154
43,ride/auxiliary_loss,3.237001895904541
43,ride/forward_loss,3.0442662239074707
43,ride/inverse_loss,0.19273562729358673
43,ride/intrinsic_reward_mean,0.024853190407156944
43,ride/control_reward_mean,0.18101303279399872
43,ride/count_scale_mean,0.7630521059036255
44,train/loss,0.0025571470614522696
44,train/q_mean,0.08691783249378204
44,train/target_mean,0.12256592512130737
44,train/reward_ext_mean,0.0
44,train/reward_train_mean,0.023668549954891205
44,train/reward_ride_mean,0.023668549954891205
44,ride/auxiliary_loss,2.7129461765289307
44,ride/forward_loss,2.520320415496826
44,ride/inverse_loss,0.19262586534023285
44,ride/intrinsic_reward_mean,0.009765880182385445
44,ride/control_reward_mean,0.08561433851718903
44,ride/count_scale_mean,0.644361674785614
45,train/loss,0.0026224562898278236
